customer_id,full_name,age,gender,city,state,registration_date,preferred_channel,year,age_group,total_spent,spending_category,total_transactions,favorite_page_or_product
4058930b-1ece-43cf-a463-e0ebc063f8e8,Krista Barber,44,Female,Rochester,New York,2022-06-01,in-store,2022,36-45,6102.476000000001,High,7.0,Samsung Galaxy S22
2742834c-b01d-4dd2-9eae-aa40cee58445,Timothy Scott,48,Non-binary,Tempe,Arizona,2020-11-14,online,2020,46-60,10870.0345,High,13.0,Dining Table
ab5a3a28-2465-493a-a57f-e4fb2b759ece,Kathryn Gonzalez,25,Female,San Antonio,Texas,2023-11-20,online,2023,18-35,2598.5325,Medium,5.0,account
ea11020a-5111-4b60-9c26-42dbe1be932f,Jennifer Christensen,46,Female,Orlando,Florida,2023-08-11,both,2023,46-60,6272.7005,High,6.0,Amazon Echo
77852d33-2904-4dc1-aa9c-6087382c0e8e,John Austin,35,Male,Syracuse,New York,2023-03-26,both,2023,18-35,4891.927,Medium,6.0,Area Rug
55c5c37f-cb2b-4352-83fc-f7659efa93ac,Brandy Barry,44,Female,San Diego,California,2021-10-07,online,2021,36-45,13141.7975194,High,15.0,iPad Pro
21b42241-8b4e-4a57-b324-2e68c789326b,Sharon Mccarty,57,Female,Sacramento,California,2024-07-25,both,2024,46-60,4512.3785,Medium,4.0,Cookware Set
9f6becce-e372-4824-bf6a-db09c1779792,Emily Carter,32,Female,Sacramento,California,2022-08-20,online,2022,18-35,4935.167,Medium,8.0,category_kitchen
8a4ddb5c-bcb6-485c-b386-fd7a7145cabf,Brian Montgomery,25,Unknown,Spokane,Washington,2023-01-09,online,2023,18-35,6102.353,High,3.0,iPhone 13
4dc138b9-ea9b-4ee1-9805-4d75c34416e4,Terry Olson,24,Male,Buffalo,New York,2023-11-08,online,2023,18-35,2198.5600000000004,Low,5.0,wishlist
7b189680-0496-4384-bd94-8152cea9a0cd,Colin Khan,25,Male,Dallas,Texas,2023-01-18,both,2023,18-35,6381.903,High,11.0,Sofa
e7a85be4-0aef-4e19-8005-e94cd70fca9c,Chelsea Smith,34,Female,Charlotte,North Carolina,2024-09-30,online,2024,18-35,0.0,Low,0.0,account
ab339b9f-e14a-490b-8e34-81023383f19b,Anthony Rowe,39,Male,Peoria,Illinois,2021-06-02,online,2021,36-45,6724.5535,High,13.0,Samsung Galaxy S22
fb49f49d-b31b-47e7-bcbd-cd3415ca7af4,Karen Evans,38,Female,Springfield,Illinois,2020-04-18,online,2020,36-45,15170.733,High,21.0,Area Rug
12ab0737-a775-4a41-8870-81ce6e8eea1b,Melissa Morgan,35,Female,Tucson,Arizona,2022-10-28,online,2022,18-35,6143.058,High,7.0,Bose Headphones
e29d4ad9-be16-4a60-8adb-236be5a5e432,Lacey Stephens,35,Female,San Antonio,Texas,2022-06-25,online,2022,18-35,5156.4035,Medium,6.0,order_history
d8d480af-cb8e-48fb-973c-850dc53c225f,Louis Morris,52,Male,Rockford,Illinois,2022-12-06,both,2022,46-60,3215.9325,Medium,4.0,Nintendo Switch
2f808c71-6fbc-4eea-9868-393c686c03b9,Tanya Collier,31,Female,San Francisco,California,2020-12-26,in-store,2020,18-35,5267.552,Medium,6.0,about_us
9db13e3a-548e-4a67-a576-785b6059c8fb,Paul Miranda,67,Male,Newark,New Jersey,2024-07-10,in-store,2024,60+,1361.8200000000002,Low,2.0,Samsung Galaxy S22
b9c7e329-91a9-4e8a-a87f-23f1ccb8db51,Jermaine Sanders,42,Male,Austin,Texas,2021-02-22,both,2021,36-45,6390.1575,High,14.0,Amazon Echo
a7e31543-b317-42af-8fcf-73c9c00253cf,Henry Taylor,24,Male,Charlotte,North Carolina,2023-04-14,online,2023,18-35,1562.02,Low,3.0,Area Rug
a4825fa2-5474-4fef-995c-774c8b43fc1a,Timothy Martinez,22,Male,New York City,New York,2022-09-19,both,2022,18-35,2312.35,Medium,5.0,Amazon Echo
808fef69-43d3-4fd0-ae6b-e5d7574d13bd,Brandi Miller,40,Female,San Antonio,Texas,2023-11-26,online,2023,36-45,3140.43,Medium,3.0,category_gaming
0c38a461-5318-4825-b716-e110dfd67e64,Michael Henderson,32,Male,Syracuse,New York,2023-08-05,in-store,2023,18-35,1899.937,Low,2.0,Amazon Echo
473725d5-2ba2-4ecb-817f-b74d1049367f,Gwendolyn Brock,43,Female,Bellevue,Washington,2022-08-29,online,2022,36-45,2346.462,Medium,4.0,about_us
1b730fa3-64a9-4175-9279-37523065ce87,Sharon Smith,40,Female,Arlington,Virginia,2022-09-06,both,2022,36-45,7645.689,High,9.0,MacBook Pro
1c78cdb8-7be4-402f-b655-2342b84c4dd2,Mario Young,34,Male,Orlando,Florida,2024-11-13,online,2024,18-35,2457.165,Medium,3.0,blog
b41a63b7-a874-4be9-af1c-39899938e5f8,Matthew Carpenter,24,Male,Fort Worth,Texas,2022-11-16,online,2022,18-35,3366.942,Medium,6.0,MacBook Pro
b16248e7-908b-4046-b833-900d8d6a46a7,Peggy Rodriguez,18,Female,Dallas,Texas,2022-08-16,online,2022,1-17,1986.199,Low,3.0,Refrigerator
5a40c4d9-e099-41d3-8151-72c2a360759c,Timothy Clements,29,Unknown,Ann Arbor,Michigan,2021-06-22,both,2021,18-35,7950.0289999999995,High,16.0,category_smart_home
697e152e-5384-4f2b-8ad7-549205045de1,Samantha Williams,45,Female,Tampa,Florida,2021-12-13,both,2021,36-45,24343.914,High,16.0,Bose Headphones
945b5966-9603-4b7e-baec-cf0bcbb9a1f7,Richard Pace,37,Male,Austin,Texas,2021-01-01,online,2021,36-45,11872.402,High,17.0,checkout
881c84e9-36e8-40b5-b972-73c2a9f5905a,Andrew Jackson,20,Male,Jacksonville,Florida,2024-01-19,both,2024,18-35,1323.754,Low,3.0,category_kitchen
426e0c42-3382-4ed7-b527-375f073cd0bd,Cynthia Chapman,37,Female,Orlando,Florida,2020-07-08,both,2020,36-45,14959.6085,High,21.0,Dell XPS 15
5c59bc96-9475-4106-9ee4-9f6ca52da092,Thomas Williams,39,Male,San Antonio,Texas,2022-01-05,in-store,2022,36-45,10946.55569,High,12.0,Area Rug
19bd454b-b969-4c36-a678-675297cad66d,Melissa Salazar,24,Female,Sacramento,California,2020-07-04,online,2020,18-35,5205.4995,Medium,6.0,Area Rug
a1d8eea9-2abe-42c6-94bb-dcf078821d11,Bailey Marshall,36,Female,Athens,Georgia,2022-05-05,in-store,2022,36-45,3459.0834999999997,Medium,4.0,support
66f89534-5a4d-4eae-9bcf-90192491701a,Thomas Robles,35,Male,San Jose,Unknown,2022-04-17,online,2022,18-35,7423.6675,High,11.0,Dining Table
d83bff12-93e6-488a-b48b-dad78edcee96,Cody Wilson,21,Male,Phoenix,Arizona,2022-02-17,online,2022,18-35,8410.43,High,6.0,Dell XPS 15
ff65f2e9-9c1f-4078-87df-e111c8670e6c,Thomas Oconnor,39,Male,Durham,North Carolina,2024-12-10,in-store,2024,36-45,1304.41,Low,1.0,Amazon Echo
e81cf0a9-f3bb-4249-9d1b-7d91f9f3fc8d,Alexander Blake,41,Male,Flint,Michigan,2024-05-07,both,2024,36-45,17058.825548,High,3.0,category_smartphones
33479975-5135-49f6-b3a9-ff0638c6e97b,Brenda Bush,47,Female,Sacramento,California,2021-05-22,in-store,2021,46-60,1152.8787499999999,Low,7.0,Bose Headphones
7203bf33-5cef-47db-8449-3984dcf33463,Emily Roth,47,Female,Sacramento,California,2022-11-18,online,2022,46-60,741.8240000000001,Low,3.0,category_laptops
6cb586eb-fd37-49a5-807f-d5a6aa4b9e5f,Karen Singleton,18,Female,Sacramento,California,2022-01-16,both,2022,1-17,5837.925499999999,Medium,8.0,Nintendo Switch
b5ae7dc3-dd8a-4790-8054-408525587f3c,James Peterson,23,Male,Buffalo,New York,2024-11-14,online,2024,18-35,0.0,Low,0.0,category_smart_home
beadf4ab-dea2-4cb1-a6a1-f86b3abb3578,Ann Montoya,41,Female,Unknown,Florida,2023-08-25,in-store,2023,36-45,745.539,Low,2.0,Sony Bravia TV
a63a5580-b0be-47e7-be8a-eeb1bf1d7b2d,Stephanie Faulkner,41,Female,Athens,Georgia,2023-06-24,both,2023,36-45,3045.4785,Medium,8.0,category_smart_home
84209b6c-49a7-4cfb-b5ca-3597523075ba,Yolanda Santiago,41,Female,Miami,Florida,2023-10-06,both,2023,36-45,1369.71,Low,3.0,checkout
aa5db541-3971-4596-bc24-698f612a4f01,Lindsey Lane,80,Female,Austin,Texas,2025-01-07,online,2025,60+,0.0,Low,0.0,Dining Table
695fec65-dd43-42dd-865e-f1cbacd04f36,Kaitlyn Harmon,41,Female,Orlando,Florida,2020-06-09,in-store,2020,36-45,3575.5564999999997,Medium,9.0,category_furniture
57e8914d-8861-4a64-9589-d6fb474bbb46,Robert Weber,48,Male,San Antonio,Texas,2021-12-29,in-store,2021,46-60,1813.3129999999999,Low,2.0,Coffee Maker
d1b530d3-306c-4e12-ae36-9defe3b2cedb,Christopher Rose,46,Male,Jacksonville,Florida,2021-12-28,in-store,2021,46-60,5508.79,Medium,6.0,iPad Pro
f58aa2a9-77a9-427e-b1dd-e78db3bd1360,James Thornton,42,Male,Durham,North Carolina,2021-09-19,both,2021,36-45,5787.226,Medium,5.0,order_history
79399aa9-63f7-43e3-8435-d0d3de3a86da,Kimberly Chambers,31,Female,San Diego,California,2024-11-02,online,2024,18-35,605.48,Low,1.0,Amazon Echo
7efb4b9f-7782-4322-8fd1-55abd9c9f2ce,Melissa King,44,Female,Vancouver,Washington,2020-04-07,both,2020,36-45,7552.063999999999,High,14.0,MacBook Pro
93668a7b-f5e8-412f-b081-a86065eb08ab,Lisa Rodriguez,25,Unknown,Dallas,Texas,2021-06-01,online,2021,18-35,8633.053,High,13.0,about_us
fcf7b2e1-a394-4474-ad46-551f0c128bbc,Jeffrey Anthony,32,Male,Los Angeles,California,2024-05-21,online,2024,18-35,1705.711,Low,3.0,category_kitchen
f80c7180-5dfc-4864-bfc6-72999544e2a5,Stacey Kim,29,Female,Austin,Texas,2021-04-11,online,2021,18-35,5912.5105,Medium,9.0,Sony Bravia TV
d6b3cf4e-49ed-4178-9a47-0a705a38f17e,Patrick Hall,35,Male,Bellevue,Washington,2021-01-05,in-store,2021,18-35,5082.275,Medium,6.0,Cookware Set
80bef751-c940-4ac4-8684-583269749a32,Regina Simmons,62,Female,Spokane,Washington,2022-10-24,in-store,2022,60+,605.976,Low,2.0,Coffee Maker
29f84603-f8f4-4003-b80d-51dd129b0c55,Tammy Williams,18,Female,San Jose,California,2021-05-19,online,2021,1-17,4631.764,Medium,6.0,category_tvs
119464a0-ca76-4f2d-b452-5e4127bd0363,Lisa Miller,43,Female,Greensboro,North Carolina,2024-06-16,online,2024,36-45,110.32,Low,1.0,MacBook Pro
db3717f3-6990-496f-98ce-0ecda9cfd6bf,Anthony Diaz,18,Male,Pittsburgh,Pennsylvania,2023-07-22,online,2023,1-17,904.1095,Low,2.0,category_smart_home
1168aea7-6eeb-4534-86cb-1ec301b645f7,Kevin Brown,29,Male,Austin,Texas,2021-11-26,online,2021,18-35,8434.392,High,10.0,category_smartphones
feea1f51-e9c7-49e8-9b04-482f8ba49525,Angelica Vincent,48,Female,Fort Worth,Texas,2020-04-20,online,2020,46-60,3794.6919999999996,Medium,6.0,Dell XPS 15
8763cf5d-5cd9-4e31-96af-6633bbaeb706,Cynthia Hansen,35,Female,Trenton,New Jersey,2023-12-16,online,2023,18-35,2428.901205,Medium,4.0,category_laptops
f7529d5f-f980-4220-b13f-689f91a7fc45,Steven Cook,22,Male,Jacksonville,Florida,2024-03-02,both,2024,18-35,1325.11,Low,1.0,category_audio
e96fa4e9-4189-4ef0-9d81-8bab72b87321,Kristina Ayala,26,Female,Detroit,Michigan,2023-06-24,both,2023,18-35,2459.3395,Medium,9.0,iPhone 13
10631ebb-030b-48fa-81cb-4cd009e56d5d,Lisa Marsh,43,Female,Chicago,Illinois,2024-01-25,in-store,2024,36-45,3903.232,Medium,3.0,Dell XPS 15
a3247a4b-1052-4541-8c64-52d0b1173db3,Unknown,26,Male,Lowell,Massachusetts,2024-09-03,online,2024,18-35,3647.4945,Medium,3.0,product_listing
f597a082-d249-4357-bed4-c380248d18f9,Ryan Schwartz,37,Male,Akron,Ohio,2024-07-18,Unknown,2024,36-45,355.87,Low,2.0,Cookware Set
4c31b1ac-a38c-4579-a71e-b96b60fc3cb9,Tami Sullivan,35,Female,Peoria,Illinois,2023-02-23,online,2023,18-35,11453.779999999999,High,4.0,Area Rug
a26a38a6-631e-4eeb-8d0d-e275641fbc80,Heather Nguyen,27,Female,Dallas,Texas,2020-07-18,online,2020,18-35,8158.2485,High,12.0,Coffee Maker
486e9298-8bba-4f49-ae24-ed6d52a95038,Alexandria Cooper,60,Female,Columbus,Ohio,2024-12-02,both,2024,46-60,0.0,Low,0.0,store_locator
b34a26a4-c236-44ee-aaa3-1025d5082d23,Aaron Fowler,42,Male,Toledo,Ohio,2020-10-01,online,2020,36-45,9436.946,High,11.0,MacBook Pro
2b589786-a8f6-4818-9336-930e53f0a6d1,Susan Newman,18,Female,Tampa,Florida,2023-09-21,both,2023,1-17,451.85,Low,2.0,product_listing
5a09ab25-9207-4e9f-a640-f89fd94944ac,Christopher Nelson,37,Male,Austin,Texas,2022-08-07,in-store,2022,36-45,4515.742,Medium,4.0,about_us
c8d17fab-d502-4c3b-9b68-3a2ddcc5cc51,Gina Bartlett,27,Female,Erie,Pennsylvania,2023-10-22,both,2023,18-35,2812.369,Medium,3.0,MacBook Pro
2e03143a-9779-44ce-bab2-5dcbc03aee77,Michelle Johnson,45,Female,Albany,New York,2024-09-09,online,2024,36-45,246.28,Low,2.0,about_us
b98f73d5-5b0d-4c9f-8c49-e73c870d23f3,Barbara King,25,Female,San Antonio,Texas,2022-08-08,both,2022,18-35,23172.1255,High,18.0,search_results
378eef5c-7fe7-4d77-aa66-9949d9523e58,Michelle Brandt,33,Female,Mesa,Arizona,2024-12-07,in-store,2024,18-35,0.0,Low,0.0,search_results
85b773f0-954a-49f5-a2f1-e9d7634d7b47,Pamela Bush,35,Female,Charlotte,North Carolina,2021-09-21,online,2021,18-35,5654.389,Medium,10.0,Amazon Echo
a9170506-e260-4325-9e60-f1040e4a6e0f,Jennifer Garza,45,Female,San Francisco,California,2024-05-13,in-store,2024,36-45,0.0,Low,0.0,checkout
06907101-112f-4420-b338-caf728040ab7,David Dunlap,20,Male,Fort Worth,Texas,2023-07-31,online,2023,18-35,6650.18,High,4.0,Coffee Maker
bed6f5a2-71c9-4ae6-8811-509bab059b2e,Robert Fernandez,30,Male,Peoria,Illinois,2020-04-26,online,2020,18-35,7539.474999999999,High,11.0,category_gaming
1509e5ae-9909-4c04-948c-d09445418075,Deborah Garza,29,Female,Dallas,Texas,2021-03-06,online,2021,18-35,4104.778499999999,Medium,7.0,category_smartphones
1d98000f-32b4-4c13-9d7b-48efc85dd1d3,Gail Smith,27,Female,Pittsburgh,Pennsylvania,2022-02-23,both,2022,18-35,11440.454,High,11.0,Area Rug
927a9550-2180-4281-bcf9-911656334371,Jonathan Boone,56,Male,Greensboro,North Carolina,2021-09-22,online,2021,46-60,3859.0585,Medium,9.0,account
454d1f29-f99f-4977-a4af-a7f3aa5859e6,Mary Edwards,35,Female,Akron,Ohio,2020-03-19,online,2020,18-35,9628.0015,High,20.0,wishlist
9a57e6f2-9452-486a-8305-c5c8335f53ec,Jennifer Dalton,19,Female,Chicago,Illinois,2021-07-06,online,2021,18-35,782.317,Low,3.0,store_locator
cb804f18-f9a4-467d-aed8-e022e5cbfddf,Victor Tucker,46,Male,Unknown,California,2023-04-10,both,2023,46-60,3562.875,Medium,5.0,account
85a4ed8b-d583-468a-844e-fca28910f551,Cindy Hill,60,Female,Sacramento,California,2023-10-12,online,2023,46-60,88.53,Low,1.0,category_furniture
6003d3c8-4dfe-4afd-9b32-69ef609b32f7,Shannon Price,47,Female,Elizabeth,New Jersey,2024-08-08,online,2024,46-60,0.0,Low,0.0,Nintendo Switch
529bcc8d-0530-4c27-8a5d-6b948e0934fe,Michael Gill,18,Male,Virginia Beach,Virginia,2021-10-22,online,2021,1-17,1001.0699999999999,Low,4.0,Samsung Galaxy S22
1eced00b-ffc1-4ef9-967b-e5c97473bf16,Bradley Richardson,29,Male,Scottsdale,Arizona,2024-01-14,in-store,2024,18-35,1267.305,Low,1.0,search_results
a20b09c4-2a92-4e17-9deb-b03e6d0370e2,Adrian Fox,50,Male,San Diego,California,2023-11-18,online,2023,46-60,960.405,Low,3.0,category_tvs
703126e3-997c-43c5-8303-baa9471ee40a,Jacob Sutton,26,Male,Arlington,Virginia,2023-04-06,online,2023,18-35,1775.1925,Low,5.0,Nintendo Switch
edc78c24-0f12-407b-a6d9-97aca3b83f6e,Elizabeth Foster,40,Female,Vancouver,Washington,2024-05-04,online,2024,36-45,29.412,Low,1.0,category_gaming
c9624a08-d8c8-4cea-a1c8-28868626ed01,Jeffrey Martin,44,Male,Harrisburg,Pennsylvania,2024-02-06,both,2024,36-45,1906.703,Low,5.0,Bose Headphones
fd73e54d-b69c-4e74-84f6-7c8763115242,Sandy Brady,23,Female,San Diego,California,2021-11-16,in-store,2021,18-35,4318.064,Medium,5.0,Coffee Maker
4db16331-1af2-42aa-a573-7475de597f17,Sandra Keller,34,Female,Richmond,Virginia,2020-11-01,online,2020,18-35,8377.9125,High,16.0,category_furniture
bc8ea803-6f67-486f-a54f-6e001d7152d0,Sarah Martin,18,Female,Norfolk,Virginia,2020-10-29,online,2020,1-17,4982.389499999999,Medium,6.0,Area Rug
1500a9c3-ac84-4fb5-aa53-a0d36f7ca1d8,Lydia Davis,22,Female,San Francisco,California,2021-05-16,online,2021,18-35,6667.21,High,10.0,Sony Bravia TV
752194da-4390-4645-8d50-7c14be22c8b4,Jorge Gutierrez,31,Male,Mesa,Arizona,2024-03-21,online,2024,18-35,4919.0475,Medium,5.0,product_listing
d0edbfe2-e433-41e4-a5f6-05d0d8f4f86c,Daniel Miller,20,Male,Columbus,Ohio,2024-10-29,online,2024,18-35,3981.42,Medium,1.0,Sofa
4be3de17-b5d4-476d-885a-19f6d30ea3a7,Shannon Clark,35,Female,Augusta,Georgia,2021-06-07,both,2021,18-35,11340.3765,High,13.0,checkout
e33415f6-e994-481b-bae2-96d434c8664d,Amber Smith,18,Female,Cleveland,Ohio,2021-11-08,online,2021,1-17,3492.87,Medium,7.0,Dining Table
51e7043c-c528-4181-99de-62f5f3b3c2ad,Lisa Lucas,29,Female,San Jose,California,2020-11-13,both,2020,18-35,17567.803,High,16.0,Cookware Set
42f5c0f3-b5a0-4344-a944-b1629b253771,Christopher Moore,36,Male,Seattle,Washington,2020-06-18,both,2020,36-45,11286.1265,High,20.0,blog
ec90bbd4-a163-4b84-afee-48d35b7a16e8,Michelle House,52,Female,Austin,Texas,2023-09-26,online,2023,46-60,3855.0474999999997,Medium,4.0,Sony Bravia TV
985588ab-81ae-47b5-80fa-81eda1f84d3e,Tracy Hammond,18,Female,Charlotte,North Carolina,2025-01-19,online,2025,1-17,0.0,Low,0.0,product_listing
f5acb7c3-2cd0-4a6d-b197-bc63f460a914,Kayla Robbins,48,Non-binary,Alexandria,Virginia,2021-10-02,online,2021,46-60,2021.735,Low,4.0,Sofa
ccf44bb4-ff19-4b52-945b-3a47bef2c157,Stacy Harrington,35,Female,Allentown,Pennsylvania,2022-08-18,in-store,2022,18-35,1077.77,Low,3.0,Cookware Set
6a17bb86-f876-415b-af4d-1793e02bc17a,Ryan Green,23,Male,Springfield,Unknown,2020-06-12,both,2020,18-35,12942.7525,High,19.0,Samsung Galaxy S22
51ea80cb-8620-4cdf-be0c-a92f16b40bfa,Joseph Wright,40,Male,Rockford,Unknown,2020-10-18,in-store,2020,36-45,12867.948999999999,High,10.0,order_history
988698b8-234b-4d7d-8aa8-9e2151634a11,Samantha Thomas,37,Female,Sacramento,California,2022-12-01,both,2022,36-45,3808.1240000000003,Medium,9.0,category_furniture
616dbb11-9e70-4716-a33e-7c81d00ce9cc,Joseph Wilson,27,Male,Fort Worth,Texas,2023-09-09,online,2023,18-35,6396.15,High,9.0,Area Rug
a7771fa7-c25a-4bcf-81ba-068ac859379f,Kathy Murray,35,Female,Richmond,Virginia,2020-12-29,online,2020,18-35,9401.948,High,17.0,account
6d9ab258-9dd4-45c8-aa03-ec4178cf4c67,Nicole Shaw,30,Female,Los Angeles,California,2021-07-20,in-store,2021,18-35,56499.39000000001,High,15.0,product_listing
cd189ecc-c2b0-4ad1-bda0-b11055c5c6cd,Danny Garcia,36,Prefer not to say,Winston-Salem,North Carolina,2024-06-11,online,2024,36-45,236.82600000000002,Low,2.0,about_us
56e0d0e0-b654-4526-a0a1-fd41e6fed5d8,Katie Gordon,42,Female,Fort Worth,Texas,2023-07-02,online,2023,36-45,767.79,Low,1.0,category_tvs
2513b39f-0ff6-4c60-8bd6-c2d8e104ceae,Jacqueline Galloway,54,Unknown,Winston-Salem,North Carolina,2022-04-17,online,2022,46-60,9004.5665,High,6.0,order_history
d0c46403-f619-4fbe-b019-e946d4260630,Molly Lutz,20,Female,Rockford,Illinois,2021-10-28,online,2021,18-35,928.16,Low,1.0,store_locator
6971d37e-fd14-42e8-a5c5-9f5a5bab08b8,Kimberly Cobb,60,Female,Peoria,Illinois,2023-05-07,in-store,2023,46-60,6138.969999999999,High,3.0,Cookware Set
28a4b64e-bc73-4210-be58-bcb48fe6a94d,Melanie Fletcher,18,Female,Albany,New York,2024-04-22,online,2024,1-17,5795.19,Medium,2.0,product_listing
b2ea46f8-6824-419a-9dba-adfa1ae37d7b,Bethany Mahoney,33,Female,Pittsburgh,Pennsylvania,2023-09-01,online,2023,18-35,1349.249,Low,3.0,blog
b8af8740-f09c-4db6-aa24-690a6479faea,Tamara Patel,42,Female,Tacoma,Washington,2023-11-11,both,2023,36-45,4887.706,Medium,7.0,about_us
e8cd1d6c-d852-4de4-8801-584303a16154,Phillip Garrett,38,Male,San Francisco,California,2021-07-03,in-store,2021,36-45,3445.9425,Medium,6.0,Samsung Galaxy S22
c0bc88bb-6590-4261-83ba-5a858388ad56,James Pope,27,Male,Bellevue,Washington,2020-07-30,online,2020,18-35,11771.303,High,13.0,Cookware Set
d6410df3-6402-4afc-ad96-583b36defb0b,Cody Taylor,32,Male,Miami,Florida,2022-06-13,online,2022,18-35,5477.032499999999,Medium,8.0,Samsung Galaxy S22
04e0f452-f7de-4ff5-8945-c68560f641f5,Margaret Harris,29,Female,Albany,New York,2022-10-17,online,2022,18-35,5173.424,Medium,5.0,Amazon Echo
da5f8816-8959-455b-8787-b370200d593a,Ronald Smith,27,Male,New York City,New York,2021-06-16,online,2021,18-35,47199.49399999999,High,15.0,store_locator
d757b199-3720-4ed3-83a5-b6cb7bc2d6dc,Sandra Taylor,45,Unknown,Harrisburg,Pennsylvania,2024-02-06,both,2024,36-45,3391.09,Medium,4.0,checkout
c0923a69-adc8-4fa6-a920-356f8772688f,Rachel Murphy,35,Female,Seattle,Washington,2024-01-05,both,2024,18-35,1979.01,Low,3.0,MacBook Pro
c83e7890-0676-4be5-9398-fd8a68c89d4b,James Torres,26,Unknown,San Diego,California,2024-07-29,online,2024,18-35,366.362,Low,2.0,search_results
c832c032-13e2-409a-ae88-564a6255619f,Jessica Baker,45,Female,Cambridge,Massachusetts,2020-10-20,both,2020,36-45,11655.991,High,12.0,Nintendo Switch
42a9d3b0-f7c5-493e-815a-54d22d6891ae,Randy Campbell,38,Male,Tucson,Arizona,2021-08-25,online,2021,36-45,11889.157,High,15.0,about_us
223dec46-1e22-4adc-979a-4b0c6c555def,Randy Wolfe,44,Male,New York City,New York,2020-06-29,online,2020,36-45,8797.0985,High,15.0,Dell XPS 15
0e6d84b9-0979-448e-830c-b80ea52197f3,Veronica Harris,42,Female,Tampa,Florida,2023-06-30,in-store,2023,36-45,1762.69,Low,3.0,Dell XPS 15
d94222b4-774d-4463-9f13-0b9f2b7c3716,Christine Carter,25,Female,Elizabeth,New Jersey,2020-11-08,in-store,2020,18-35,14021.2125,High,17.0,blog
0a1ed86c-0735-445e-99ad-d3e1b47c3663,Jonathan Cohen,28,Male,Ann Arbor,Michigan,2024-01-31,both,2024,18-35,5222.496,Medium,7.0,about_us
d27657c7-8478-4a63-9510-375c6d6255ad,James Bautista,43,Male,Harrisburg,Pennsylvania,2022-12-18,online,2022,36-45,4721.84,Medium,7.0,product_listing
39269d9d-8562-43fa-b989-f2537e8477c6,Scott Sanders,42,Male,Toledo,Ohio,2020-08-10,both,2020,36-45,11987.74,High,18.0,Amazon Echo
2ae0f30f-765c-4f06-a3d4-553a2a9e0521,Billy Gallagher,34,Male,Lansing,Michigan,2024-04-11,both,2024,18-35,1732.05,Low,4.0,category_kitchen
65b169a7-75d5-46b4-89a6-da307a7a7d85,Gabrielle Lee,36,Female,Fort Worth,Texas,2021-07-24,both,2021,36-45,6977.6410000000005,High,13.0,Dell XPS 15
2c5faed6-fee4-49da-9c6c-996a9b99f68c,James Stewart,50,Male,Philadelphia,Pennsylvania,2021-06-10,online,2021,46-60,11137.208999999999,High,8.0,Area Rug
750d5dcb-0d6d-45a4-91ff-f0d9e521ad63,Mark Henson,27,Male,Augusta,Georgia,2023-05-23,Unknown,2023,18-35,2838.48,Medium,4.0,Amazon Echo
927a50ed-cfa0-4c6f-b769-13a0dab12856,Martin Young,35,Male,Austin,Texas,2022-10-18,in-store,2022,18-35,3893.5550000000003,Medium,7.0,category_smartphones
89037bc9-389d-484e-b6b4-9f627833f2df,Sergio Jones,32,Male,Ann Arbor,Michigan,2021-03-05,online,2021,18-35,13518.373,High,21.0,Amazon Echo
68e7bf8b-61ee-4ee9-8e70-f1e23ac4924d,Dillon Harrington,32,Male,Jacksonville,Florida,2020-09-01,in-store,2020,18-35,8159.4645,High,11.0,Sofa
f53903e9-3b4b-4a0e-b180-d186727fd00c,James Torres,48,Male,Tampa,Florida,2022-06-13,both,2022,46-60,1590.74,Low,3.0,about_us
cd834838-5237-4b24-b885-5dbeb747b54e,Tina Wise,44,Female,San Diego,California,2023-12-01,online,2023,36-45,2581.54,Medium,3.0,product_listing
64afc1c8-2eaa-4465-9221-182bdefaa0c8,Michelle Mccann,44,Female,Austin,Texas,2022-01-03,online,2022,36-45,10203.366,High,14.0,category_smartphones
18abd3dd-e678-4ed2-832a-b6e1ec9a6d9f,Patricia Butler,50,Female,Rockford,Illinois,2021-10-10,in-store,2021,46-60,1369.22,Low,1.0,product_listing
75ef8d38-d295-491f-9b95-0613cbf29dfa,Brady Martinez,35,Male,San Jose,California,2020-05-13,in-store,2020,18-35,5900.276,Medium,5.0,search_results
b0439f34-2ea0-4d31-a4b7-727c551537d1,John Rogers,43,Male,New York City,New York,2021-12-03,in-store,2021,36-45,2768.3785000000003,Medium,6.0,account
d9f18f59-57f0-4c9c-bc54-75dfdeb2c311,Aaron Little,31,Male,Mesa,Arizona,2020-10-22,both,2020,18-35,10903.349,High,15.0,Amazon Echo
